basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
10259000,0.3514947891235351,0.2979483213495421,0.6252252459526062,0.7757682907048165,18,1001,0.2737304568290711,0.4778199693552744
11124500,0.3577306866645813,0.2891351506391286,0.5832691192626953,0.6253260400655827,18,1001,0.225538432598114,0.3361908894264541
11141280,0.2552194595336914,0.1152304676807441,0.6473475694656372,0.5208894185395323,18,1001,0.3921281099319458,0.4056589508587882
11143000,0.1052796840667724,-0.0839100855209151,0.738667368888855,0.5301249653480585,18,1001,0.6333876848220825,0.6140350508689736
11148900,0.0774897933006286,-0.1609146773096026,0.5174374580383301,0.1973361303844478,18,1001,0.43994766473770147,0.3582508076940504
11151300,0.1405048370361328,-0.0375985753672398,0.7744745016098022,0.7002096894073759,18,1001,0.6339696645736694,0.7378082647746157
11176400,0.1674262881278991,0.0499034591839758,0.3877356052398681,0.1398469805453313,18,1001,0.22030931711196902,0.0899435213613555
11230500,0.0367003679275512,-0.17036503468901,0.6551521420478821,0.4954632703807565,18,1001,0.6184517741203309,0.6658283050697664
11237500,0.1220313906669616,-0.0009734660775277,0.5864850878715515,0.5529646654258967,18,1001,0.4644536972045899,0.5539381315034244
11264500,0.1429881453514099,0.033732271986291,0.7677140235900879,0.7161273320712527,18,1001,0.624725878238678,0.6823950600849616
11266500,0.162004292011261,0.058596060981263,0.7958353161811829,0.7574474486410888,18,1001,0.6338310241699219,0.6988513876598258
11284400,0.1548371911048889,0.0161873137731906,0.6359557509422302,0.4927845282990486,18,1001,0.4811185598373413,0.476597214525858
11381500,0.176314115524292,0.1058771990964828,0.7062743902206421,0.7358829582833784,18,1001,0.5299602746963501,0.6300057591868955
11451100,0.1125810146331787,-0.0814804162392046,0.6185221076011658,0.4199836584042021,18,1001,0.5059410929679871,0.5014640746434067
11468500,0.1046624779701232,-0.0985415543695358,0.8114762902259827,0.7888068229871594,18,1001,0.7068138122558595,0.8873483773566953
11473900,0.1940478682518005,0.0764855237793216,0.7622587084770203,0.7857397721182448,18,1001,0.5682108402252197,0.7092542483389231
11475560,0.0543903708457946,-0.1550197758158233,0.6702180504798889,0.6306794418398074,18,1001,0.6158276796340943,0.7856992176556307
11476600,0.062760591506958,-0.1211708919554594,0.7497886419296265,0.7390314149241557,18,1001,0.6870280504226685,0.8602023068796151
11478500,0.0786057114601135,-0.0965566319819304,0.7755059599876404,0.7105032342406232,18,1001,0.6969002485275269,0.8070598662225537
11480390,0.1197080612182617,-0.0305901930872651,0.7191085815429688,0.5871489992270968,18,1001,0.599400520324707,0.6177391923143619
11481200,0.0737169384956359,-0.0823916719780242,0.7730385065078735,0.7500046045012118,18,1001,0.6993215680122377,0.832396276479236
11482500,0.1002076864242553,-0.0324102290662502,0.8062771558761597,0.7423107702011222,18,1001,0.7060694694519044,0.7747209992673725
11522500,0.2499186396598816,0.1835082249515484,0.77180415391922,0.7589215708227739,18,1001,0.5218855142593384,0.5754133458712255
11523200,0.1486638784408569,0.0420570201043679,0.6857982873916626,0.7328870180099631,18,1001,0.5371344089508057,0.6908299979055953
11528700,0.2290940284729004,0.1647247727500738,0.7719206809997559,0.7188285433980881,18,1001,0.5428266525268555,0.5541037706480143
11532500,-0.0317866802215576,-0.1897442841862469,0.7879894971847534,0.6853822463805279,18,1001,0.819776177406311,0.8751265305667748
