basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
02046000,0.5479755401611328,0.4819855136264235,0.5557464361190796,0.5965718558973019,03,1001,0.007770895957946777,0.11458634227087838
02051500,0.5171533823013306,0.4119604812540927,0.5807668566703796,0.5598291620648121,03,1001,0.06361347436904907,0.14786868081071947
02053200,0.4370580911636352,0.3761779680352569,0.5658988356590271,0.4770447974453865,03,1001,0.1288407444953919,0.10086682941012964
02053800,0.4627337455749511,0.4306130276712858,0.6499871015548706,0.7053794884794995,03,1001,0.1872533559799195,0.2747664608082137
02055100,0.4205242395401001,0.3957677854820389,0.5295051336288452,0.5454635077785686,03,1001,0.10898089408874512,0.14969572229652967
02056900,0.5152055025100708,0.4644145041826417,0.717838704586029,0.6713483246195551,03,1001,0.20263320207595825,0.20693382043691338
02059500,0.4264734387397766,0.3804759060862881,0.5638405084609985,0.5044686509107406,03,1001,0.13736706972122192,0.12399274482445244
02064000,0.2599889039993286,0.1579202653690294,0.4837473630905151,0.3889307198367557,03,1001,0.22375845909118647,0.2310104544677263
02065500,0.3503203988075256,0.2532316930516248,0.5659449100494385,0.4813816088134203,03,1001,0.2156245112419129,0.2281499157617955
02069700,0.6348125338554382,0.6383589166762396,0.6366554498672485,0.75227672178303,03,1001,0.0018429160118103027,0.11391780510679039
02070000,0.4918463826179504,0.4610776115836444,0.7003147602081299,0.7597172793521311,03,1001,0.2084683775901795,0.29863966776848666
02074500,0.3106127977371216,0.247474630536351,0.5933163166046143,0.5364657341908544,03,1001,0.2827035188674927,0.2889911036545034
02077200,0.198321521282196,0.0966602224436725,0.3268376588821411,0.2197520769874766,03,1001,0.12851613759994512,0.12309185454380409
02081500,0.3749072551727295,0.2623411107287264,0.5986588001251221,0.4452091367075357,03,1001,0.22375154495239258,0.1828680259788093
02082950,0.3116647005081177,0.214293677351791,0.4318214058876037,0.3410739736831378,03,1001,0.12015670537948603,0.1267802963313468
02092500,0.4089510440826416,0.3930274441888503,0.5032442212104797,0.4249424216861761,03,1001,0.09429317712783813,0.0319149774973258
02096846,0.2908688187599182,0.2141957086864273,0.5366535186767578,0.4516331177445613,03,1001,0.2457846999168396,0.23743740905813399
02102908,0.3130244612693786,0.5242627519681831,0.1404341459274292,0.291007806490037,03,1001,-0.1725903153419494,-0.23325494547814607
02108000,0.4513736367225647,0.4329417856824682,0.5062364935874939,0.5784151580600267,03,1001,0.0548628568649292,0.14547337237755853
02111180,0.3591607213020324,0.3134790369026855,0.5635060667991638,0.496735027189179,03,1001,0.2043453454971314,0.18325599028649348
02111500,0.4266541600227356,0.4950074660031619,0.5450751781463623,0.7053297876592751,03,1001,0.11842101812362671,0.2103223216561132
02112120,0.4420121312141418,0.5220675694178398,0.5497553944587708,0.7134862837721103,03,1001,0.10774326324462896,0.1914187143542705
02112360,0.3941655158996582,0.5521700891337569,0.3729322552680969,0.6069096921996735,03,1001,-0.02123326063156128,0.05473960306591663
02118500,0.4889430403709411,0.4466970288226659,0.6999055743217468,0.7070022343063267,03,1001,0.21096253395080572,0.2603052054836608
02125000,0.285229742527008,0.1964389203753136,0.5002163052558899,0.3878390832337232,03,1001,0.2149865627288819,0.19140016285840958
02128000,0.2605446577072143,0.1450865993520619,0.4289576411247253,0.3311799772325784,03,1001,0.168412983417511,0.18609337788051653
02137727,0.5090634822845459,0.4839215394130055,0.7348891496658325,0.7153453666447309,03,1001,0.22582566738128662,0.23142382723172544
02140991,0.4124029278755188,0.3572344835804794,0.6015299558639526,0.4936085262883039,03,1001,0.18912702798843384,0.1363740427078245
02143000,0.4593817591667175,0.4245349370208122,0.5926563739776611,0.5106440964158132,03,1001,0.13327461481094366,0.08610915939500102
02143040,0.4938346147537231,0.460983554761868,0.6376606225967407,0.6123284027665175,03,1001,0.14382600784301763,0.15134484800464948
02149000,0.5516382455825806,0.600953436731345,0.6347848176956177,0.7174837351940702,03,1001,0.08314657211303711,0.11653029846272511
02152100,0.5030546188354492,0.5428340001966987,0.6700985431671143,0.7304337842097555,03,1001,0.16704392433166504,0.18759978401305677
02177000,0.6802570223808289,0.7793206590622843,0.6190676689147949,0.6168973426426083,03,1001,-0.061189353466033936,-0.162423316419676
02178400,0.6050958037376404,0.6593972383986579,0.7391494512557983,0.8028572011672772,03,1001,0.13405364751815796,0.14345996276861928
02193340,0.3122170567512512,0.2783546714031577,0.504848301410675,0.513123878460708,03,1001,0.19263124465942383,0.23476920705755022
02196000,0.5081210732460022,0.3614927731581669,0.6208378672599792,0.4824346292015878,03,1001,0.11271679401397705,0.12094185604342089
02198100,0.3460812568664551,0.1978575947043033,0.4321799278259277,0.2812249561194794,03,1001,0.0860986709594726,0.08336736141517609
02202600,0.4183610081672668,0.3280913339222476,0.435386061668396,0.3446085278640094,03,1001,0.017025053501129206,0.01651719394176182
02212600,0.4090384244918823,0.2908783512231649,0.6040608882904053,0.4526513379813152,03,1001,0.19502246379852295,0.16177298675815027
02215100,0.5376856327056885,0.3521665146100577,0.5979509353637695,0.4520069379845447,03,1001,0.060265302658081055,0.09984042337448701
02216180,0.4756727814674377,0.2617629130014002,0.5403337478637695,0.3481956702014775,03,1001,0.06466096639633184,0.08643275720007731
02221525,0.6596527099609375,0.5712410643037905,0.7820221781730652,0.8631196228086349,03,1001,0.12236946821212769,0.29187855850484434
02231000,0.5551153421401978,0.5337127530655084,0.6316680312156677,0.5828248186537159,03,1001,0.07655268907546997,0.049112065588207576
02245500,0.389392077922821,0.3977775973035427,0.3560836315155029,0.2973322553771094,03,1001,-0.033308446407318115,-0.10044534192643328
