basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
03010655,0.556610107421875,0.6006877441323406,0.7221237421035767,0.776223765890899,05,1001,0.16551363468170166,0.17553602175855842
03011800,0.5698949098587036,0.6464233661837977,0.7346227169036865,0.7926230078655503,05,1001,0.1647278070449829,0.1461996416817526
03015500,0.5871160626411438,0.6390655600277044,0.7637863755226135,0.8272430980849381,05,1001,0.17667031288146973,0.1881775380572337
03021350,0.4338789582252502,0.4732725283004712,0.6480945348739624,0.7578205909849972,05,1001,0.2142155766487122,0.28454806268452604
03026500,0.4773112535476684,0.5790487796043091,0.5991995334625244,0.7101983036617765,05,1001,0.12188827991485601,0.13114952405746738
03028000,0.5317503213882446,0.5734206863195759,0.7035229206085205,0.7038932752809884,05,1001,0.17177259922027588,0.13047258896141256
03049000,0.5936059355735779,0.67625513583468,0.6935493350028992,0.8217423982783238,05,1001,0.09994339942932129,0.14548726244364385
03049800,0.3983724117279053,0.5219307470720054,0.3937104344367981,0.6168567762617412,05,1001,-0.004661977291107178,0.0949260291897358
03050000,0.5661982297897339,0.5416409958456814,0.8152914643287659,0.7890677187823456,05,1001,0.24909323453903198,0.24742672293666423
03069500,0.5346823930740356,0.5374587206317376,0.8201546669006348,0.8244850745709591,05,1001,0.2854722738265991,0.2870263539392215
03070500,0.6614807844161987,0.6638858838047119,0.8299590349197388,0.8450751649059203,05,1001,0.16847825050354004,0.18118928110120835
03076600,0.5731440782546997,0.6398699234152103,0.6787696480751038,0.7578289822064985,05,1001,0.10562556982040405,0.11795905879128821
03078000,0.5430194735527039,0.577133760420667,0.663443922996521,0.7614256675742346,05,1001,0.12042444944381714,0.18429190715356758
03140000,0.6195153594017029,0.6808202349642216,0.7246936559677124,0.7518677070089602,05,1001,0.10517829656600952,0.0710474720447386
03144000,0.5565654039382935,0.5216141390123321,0.7442910671234131,0.6865926206880864,05,1001,0.18772566318511963,0.16497848167575424
03170000,0.6563495397567749,0.677760477834185,0.7681872248649597,0.8594718975540929,05,1001,0.11183768510818481,0.1817114197199079
03173000,0.5617106556892395,0.5322665747312392,0.778243899345398,0.7786072222407584,05,1001,0.21653324365615845,0.24634064750951923
03180500,0.5121221542358398,0.5279954563890951,0.8043204545974731,0.837283804860986,05,1001,0.2921983003616333,0.3092883484718909
03182500,0.567077100276947,0.5693346918863676,0.8599874973297119,0.8363264357078165,05,1001,0.2929103970527649,0.26699174382144886
03186500,0.5441906452178955,0.5431618568633484,0.7877597808837891,0.8112883378747329,05,1001,0.24356913566589355,0.2681264810113845
03237280,0.376988410949707,0.4225940794601178,0.4647252559661865,0.6647532711914035,05,1001,0.08773684501647955,0.2421591917312857
03237500,0.4458008408546448,0.4011557425067299,0.7451655864715576,0.6797202755088485,05,1001,0.29936474561691284,0.2785645330021186
03238500,0.4620749354362488,0.3796629567041156,0.7743631601333618,0.7465843097884752,05,1001,0.31228822469711304,0.36692135308435964
03241500,0.6903105974197388,0.7461045340847463,0.813101589679718,0.8835385482261028,05,1001,0.12279099225997925,0.13743401414135648
03280700,0.4675574898719787,0.4756454984649895,0.6628353595733643,0.7258053499471042,05,1001,0.19527786970138555,0.2501598514821147
03281500,0.6653870344161987,0.6407260414857454,0.818996787071228,0.855653610401458,05,1001,0.1536097526550293,0.21492756891571263
03285000,0.4767397046089172,0.3851733150693418,0.7526313066482544,0.6951202119027882,05,1001,0.2758916020393372,0.30994689683344634
03291780,0.3965627551078796,0.3585920466307422,0.6816203594207764,0.6709145003709911,05,1001,0.2850576043128968,0.3123224537402489
03338780,0.5621994137763977,0.4776187565344371,0.8238570690155029,0.6541216373076293,05,1001,0.2616576552391052,0.1765028807731922
03340800,0.5021997690200806,0.4761453554180022,0.8272488117218018,0.7976724248156063,05,1001,0.3250490427017212,0.3215270693976041
03346000,0.5407524108886719,0.4481865024815462,0.8085770010948181,0.812979038556567,05,1001,0.26782459020614624,0.36479253607502077
03364500,0.5488451719284058,0.5361331979853575,0.796062707901001,0.8608120862301492,05,1001,0.24721753597259521,0.32467888824479163
03366500,0.5287106037139893,0.472401179083102,0.8309202194213867,0.8402241595859632,05,1001,0.30220961570739746,0.3678229805028612
03368000,0.2810535430908203,0.2360274962709652,0.5580329895019531,0.5552122966457533,05,1001,0.2769794464111328,0.31918480037478814
03384450,0.4413177371025085,0.4058827732738356,0.6915256977081299,0.7085130527132362,05,1001,0.2502079606056214,0.3026302794394006
