basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
06221400,0.7439862489700317,0.7970768757946186,0.871522068977356,0.8884512928264768,10,1001,0.12753582000732422,0.09137441703185822
06224000,0.6604744791984558,0.6564046167097621,0.8849021792411804,0.7900362148034459,10,1001,0.2244277000427246,0.13363159809368375
06278300,0.5198473334312439,0.4369206762685715,0.787078320980072,0.8017508973073401,10,1001,0.2672309875488281,0.36483022103876855
06280300,0.5866987109184265,0.7125197749097121,0.8641355633735657,0.8941865038611654,10,1001,0.27743685245513916,0.1816667289514533
06289000,0.6412393450737,0.7141419255238539,0.8810914754867554,0.750101922367162,10,1001,0.23985213041305542,0.035959996843308084
06291500,0.6146151423454285,0.6672137709585394,0.7881174087524414,0.644114309168007,10,1001,0.17350226640701294,-0.02309946179053235
06311000,0.6505883932113647,0.6326589296764009,0.8188355565071106,0.8327944206048621,10,1001,0.16824716329574585,0.20013549092846117
06332515,0.093896210193634,-0.0843340885239074,0.3668469786643982,0.3733075169713562,10,1001,0.27295076847076416,0.4576416054952636
06339100,0.0432662963867187,-0.1699269187958627,0.3086920380592346,0.3155505059779093,10,1001,0.2654257416725159,0.485477424773772
06344600,0.0562533736228942,-0.123017843119993,0.2803025841712951,0.3681106000403576,10,1001,0.2240492105484009,0.49112844316035065
06350000,0.0691730976104736,-0.1365731267298553,0.2139813303947448,0.1619900163776347,10,1001,0.14480823278427118,0.29856314310749
06352000,0.0629782676696777,-0.1752744070187237,0.2327709794044494,0.1037930188467736,10,1001,0.1697927117347717,0.2790674258654973
06404000,0.1307274103164672,-0.0722013082479569,0.5346962213516235,0.2243384539094662,10,1001,0.40396881103515636,0.29653976215742306
06406000,0.1035128235816955,-0.056328634009878,0.4251322746276855,0.243991324411449,10,1001,0.32161945104599,0.30031995842132697
06409000,0.1252886056900024,0.1678175369627138,0.074857473373413,0.1569545649920026,10,1001,-0.05043113231658941,-0.010862971970711177
06431500,0.3601859807968139,0.3733427323926174,0.5449879169464111,0.6012049203901213,10,1001,0.18480193614959722,0.2278621879975039
06440200,0.1094833612442016,-0.0941441506952409,0.2287450432777404,0.0425255380953574,10,1001,0.11926168203353879,0.1366696887905983
06447500,0.189030647277832,0.1282648984969485,0.3705804944038391,0.3177029292002755,10,1001,0.1815498471260071,0.189438030703327
06470800,0.1578378081321716,-0.0386026842155715,0.397634744644165,0.1878476886805876,10,1001,0.23979693651199338,0.2264503728961591
06477500,0.2292714715003967,0.0274879838268811,0.4790331721305847,0.3556673529305111,10,1001,0.24976170063018802,0.32817936910363
06479215,0.1807720065116882,0.0260140802002943,0.3755577802658081,0.2985124793751443,10,1001,0.1947857737541199,0.27249839917485
06601000,0.2143087983131408,0.1312018565612243,0.4249627590179443,0.2826539358260703,10,1001,0.21065396070480347,0.151452079264846
06614800,0.4870974421501159,0.3425782764092732,0.8171238899230957,0.8568355648779417,10,1001,0.3300264477729798,0.5142572884686685
06622700,0.6521351337432861,0.5278452704470077,0.8826344609260559,0.9099473996523828,10,1001,0.23049932718276978,0.3821021292053751
06623800,0.6906858682632446,0.6426067467981573,0.9082164168357848,0.868308704744125,10,1001,0.21753054857254017,0.2257019579459677
06632400,0.7037270665168762,0.5839482354472826,0.8711547255516052,0.915775813338359,10,1001,0.167427659034729,0.3318275778910764
06746095,0.2800934314727783,0.0889326080225407,0.7048968076705933,0.7883582568418203,10,1001,0.42480337619781494,0.6994256488192796
06803510,0.1120467185974121,-0.070050228312557,0.5648328065872192,0.3495910922034078,10,1001,0.45278608798980713,0.4196413205159648
06803530,0.2088848948478698,0.103282152712436,0.610478401184082,0.4800566966447991,10,1001,0.40159350633621227,0.3767745439323631
06814000,0.303318977355957,0.1890391108774907,0.7755812406539917,0.6862586358487568,10,1001,0.4722622632980347,0.4972195249712661
06847900,0.1502427458763122,0.0450465433867272,0.1657353639602661,0.0783436274744101,10,1001,0.015492618083953913,0.03329708408768289
06853800,0.2200706601142883,-0.0209609490379389,0.6419896483421326,0.439963463416923,10,1001,0.42191898822784424,0.4609244124548619
06876700,0.3429277539253235,0.0505660815060097,0.5524176359176636,0.5339620686679198,10,1001,0.2094898819923401,0.4833959871619101
06878000,0.3623031973838806,0.1936314928667758,0.571744441986084,0.6531533978891648,10,1001,0.20944124460220337,0.459521905022389
06879650,0.1377633213996887,-0.0563005333724766,0.3236527442932129,0.3160716848292079,10,1001,0.1858894228935242,0.3723722182016845
06885500,0.3396255373954773,0.2148859215669883,0.8225131034851074,0.8639181667644357,10,1001,0.4828875660896301,0.6490322451974474
06888500,0.2240433692932129,0.0709610965567572,0.6782735586166382,0.5338084103044745,10,1001,0.4542301893234253,0.46284731374771726
06889200,0.2529492974281311,0.1238268814401867,0.8062734603881836,0.6891721281343088,10,1001,0.5533241629600525,0.5653452466941221
06889500,0.2967211604118347,0.2080089790174089,0.8101149797439575,0.710355494005644,10,1001,0.5133938193321228,0.5023465149882351
06892000,0.3864949345588684,0.2795213257995976,0.7125585079193115,0.8493271849476748,10,1001,0.3260635733604431,0.5698058591480772
06903400,0.2073242664337158,0.0952667234732571,0.6365458965301514,0.5128218943270233,10,1001,0.42922163009643555,0.4175551708537662
06906800,0.2017299532890319,0.0498891869976704,0.7305850982666016,0.6053865726054445,10,1001,0.5288551449775697,0.5554973856077741
06910800,0.2051066756248474,0.0978463112983326,0.8038796186447144,0.6805547615478083,10,1001,0.5987729430198669,0.5827084502494757
06911900,0.180578351020813,0.0529282286488634,0.7691989541053772,0.621472439791708,10,1001,0.5886206030845642,0.5685442111428446
06917000,0.253939688205719,0.0946837664764458,0.7291591167449951,0.610017503801084,10,1001,0.4752194285392761,0.5153337373246382
06918460,0.3245347142219543,0.2502630615634363,0.7690232396125793,0.6998923276368709,10,1001,0.44448852539062506,0.4496292660734346
06919500,0.3178281188011169,0.2337387937708692,0.8733780384063721,0.8649311988037398,10,1001,0.5555499196052551,0.6311924050328706
06921070,0.2477943301200866,0.1453241687294987,0.7042540311813354,0.5480039453741956,10,1001,0.4564597010612489,0.4026797766446969
06921200,0.1671837568283081,0.0071655040052116,0.576292872428894,0.4316458423762209,10,1001,0.40910911560058594,0.4244803383710093
