basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
01552500,0.363607108592987,0.3357636174487619,0.5562616586685181,0.5438802467380328,2,1001,0.192654550075531,0.2081166292892709
01557500,0.5038508176803589,0.4678319840741518,0.5906147956848145,0.6113001387814003,2,1001,0.0867639780044555,0.1434681547072485
01567500,0.4273234009742737,0.3896836924244417,0.4781917929649353,0.416130995903511,2,1001,0.0508683919906616,0.0264473034790693
01568000,0.5200655460357666,0.4517619362480999,0.595578670501709,0.5238362870825933,2,1001,0.0755131244659423,0.0720743508344934
01580000,0.4632338285446167,0.5544693460596228,0.5917302370071411,0.6769874443377539,2,1001,0.1284964084625244,0.1225180982781311
01583500,0.453788697719574,0.5700742861686733,0.5500578880310059,0.6482878261860654,2,1001,0.0962691903114318,0.0782135400173921
01586610,0.4777126908302307,0.4619116255301327,0.6053928136825562,0.5629365237746196,2,1001,0.1276801228523254,0.1010248982444868
01591400,0.3938091397285461,0.3814680522235941,0.5475411415100098,0.5414871040148563,2,1001,0.1537320017814636,0.1600190517912622
01594950,0.4701675772666931,0.4812005687043947,0.656213641166687,0.6769984354339027,2,1001,0.1860460638999939,0.195797866729508
01596500,0.4847108721733093,0.4541286413804688,0.6335350275039673,0.625201756392109,2,1001,0.1488241553306579,0.1710731150116401
01605500,0.4692931771278381,0.5027127392749227,0.6564053297042847,0.6505301876628342,2,1001,0.1871121525764466,0.1478174483879115
01606500,0.5472087860107422,0.5500526366288927,0.6680367588996887,0.6845246339219232,2,1001,0.1208279728889465,0.1344719972930305
01632000,0.2810590267181396,0.2225607542487979,0.3921670913696289,0.3367904980467606,2,1001,0.1111080646514893,0.1142297437979626
01632900,0.4087093472480774,0.420025561830214,0.5004971623420715,0.5623972536573341,2,1001,0.0917878150939941,0.14237169182712
01634500,0.3529823422431946,0.3243466095797649,0.4140876531600952,0.4087982904343422,2,1001,0.0611053109169006,0.0844516808545772
01638480,0.4066523909568786,0.3290886137544739,0.4724353551864624,0.3471557800928647,2,1001,0.0657829642295838,0.0180671663383907
01639500,0.4928234219551086,0.423866635332599,0.6527543067932129,0.5830095456447482,2,1001,0.1599308848381043,0.1591429103121491
01644000,0.5465497970581055,0.4592946801287341,0.622069776058197,0.4639408738930841,2,1001,0.0755199790000915,0.0046461937643499
01664000,0.5366023778915405,0.4646407742024135,0.6117984056472778,0.4836592007329835,2,1001,0.0751960277557373,0.01901842653057
01666500,0.3250516057014465,0.2302857437478691,0.4459962844848633,0.3325895668500608,2,1001,0.1209446787834168,0.1023038231021917
01667500,0.3762276768684387,0.2910556016322865,0.5348140597343445,0.3761609846957,2,1001,0.1585863828659057,0.0851053830634134
01669000,0.6244891881942749,0.5270279134685951,0.7359484434127808,0.6484949158823221,2,1001,0.1114592552185058,0.1214670024137269
01669520,0.3493958711624145,0.2876364788465502,0.5350843667984009,0.5165752379524189,2,1001,0.1856884956359863,0.2289387591058687
02011400,0.5218150615692139,0.5537390352575753,0.745134711265564,0.6932525699283214,2,1001,0.2233196496963501,0.1395135346707461
02013000,0.4305410385131836,0.3884044902901482,0.5816419124603271,0.4860337089429934,2,1001,0.1511008739471435,0.0976292186528452
02014000,0.5381463170051575,0.5288577564962988,0.6803527474403381,0.6305436772827511,2,1001,0.1422064304351806,0.1016859207864522
02015700,0.4583975672721863,0.4255671738022074,0.6304620504379272,0.5904432227134155,2,1001,0.1720644831657409,0.1648760489112081
02016000,0.5246183276176453,0.4787369243971977,0.733026385307312,0.6383031509800856,2,1001,0.2084080576896667,0.1595662265828878
02017500,0.5064743757247925,0.3922405138556004,0.5835262537002563,0.4221928413435807,2,1001,0.0770518779754638,0.0299523274879803
02018000,0.491100013256073,0.387059300209012,0.6198099851608276,0.4788952326759694,2,1001,0.1287099719047546,0.0918359324669573
02027000,0.4040887355804443,0.3023473921269634,0.4666591882705688,0.343317900724428,2,1001,0.0625704526901245,0.0409705085974646
02027500,0.3084832429885864,0.2029320819482217,0.401362657546997,0.2755704213413305,2,1001,0.0928794145584105,0.0726383393931087
