basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
08023080,0.079653263092041,-0.0895012758377959,0.7302769422531128,0.6550487569694505,12,1001,0.6506236791610718,0.7445500328072464
08050800,0.0588241815567016,-0.1353579106424915,0.348183274269104,0.2818636403928306,12,1001,0.2893590927124024,0.4172215510353221
08066200,0.0541484355926513,-0.1451179120515147,0.4156159162521362,0.3330142020088941,12,1001,0.36146748065948486,0.4781321140604088
08066300,0.099840760231018,-0.0558383455486199,0.5994945168495178,0.6216373213274813,12,1001,0.4996537566184998,0.6774756668761012
08070000,0.0687670111656189,-0.1186481877037048,0.572974443435669,0.4506777072798036,12,1001,0.50420743227005,0.5693258949835084
08070200,0.070589542388916,-0.1131399500001957,0.5587958097457886,0.5058801376422652,12,1001,0.48820626735687256,0.619020087642461
08082700,0.1011225581169128,-0.0859506729754082,0.2537629008293152,0.1425799324211105,12,1001,0.1526403427124024,0.2285306053965187
08086212,0.1181289553642273,-0.0057449423871183,0.4656932950019836,0.3342264565030008,12,1001,0.3475643396377563,0.3399713988901191
08086290,0.1502372026443481,0.0410374101988373,0.6445499658584595,0.5454657862167497,12,1001,0.4943127632141114,0.5044283760179123
08101000,0.0978633761405944,-0.07168741392003,0.482475996017456,0.1919914926112828,12,1001,0.3846126198768616,0.26367890653131276
08103900,0.1201750040054321,-0.0603969742021304,0.4944560527801513,0.2810638502933369,12,1001,0.37428104877471924,0.34146082449546733
08104900,0.1191025376319885,-0.0629796460159706,0.5928171277046204,0.3783950030785439,12,1001,0.47371459007263184,0.4413746490945145
08109700,0.1488131880760193,0.0151314534605607,0.5758533477783203,0.683535463497728,12,1001,0.427040159702301,0.6684040100371673
08150800,0.0998234152793884,-0.1711470313799661,0.3508841395378113,0.3046211745788919,12,1001,0.25106072425842285,0.47576820595885794
08158700,0.1613462567329406,-0.005030911193242,0.6161062717437744,0.4192533139304076,12,1001,0.45476001501083385,0.4242842251236496
08158810,0.090804636478424,-0.1222688052819158,0.3868861794471741,0.1704811454372642,12,1001,0.29608154296875006,0.29274995071918
08164300,0.0975922346115112,-0.0759878122320152,0.6720616817474365,0.5260468769709206,12,1001,0.5744694471359253,0.6020346892029358
08164600,0.0576241612434387,-0.1559470011662775,0.523112952709198,0.4727841850336682,12,1001,0.4654887914657593,0.6287311861999457
08165300,0.1384043097496032,0.0211840270098978,0.4843174815177917,0.6592936884087222,12,1001,0.3459131717681885,0.6381096613988244
08171300,0.1151419281959533,-0.0875850775752467,0.6968263387680054,0.4702295823982753,12,1001,0.5816844105720521,0.557814659973522
08175000,0.0979551672935485,-0.0407961386781239,0.4677057266235351,0.4344810859308484,12,1001,0.3697505593299866,0.47527722460897226
08176900,0.1170233488082885,-0.0147308521743245,0.4022577404975891,0.3183720324797932,12,1001,0.2852343916893006,0.3331028846541177
08178880,0.1556674242019653,-0.0055852720238191,0.6843031644821167,0.4777879113279825,12,1001,0.5286357402801514,0.48337318335180157
08189500,0.1510792970657348,0.0340651530879507,0.5410953164100647,0.5029413640582454,12,1001,0.3900160193443299,0.4688762109702947
08190000,0.1123274564743042,-0.1004198248539971,0.4428184032440185,0.0917788271492499,12,1001,0.3304909467697143,0.19219865200324698
08190500,0.0961957573890686,-0.3633501532775409,0.4117046594619751,0.2233888253743078,12,1001,0.3155089020729065,0.5867389786518487
08194200,-0.1194840669631958,-1.2162734703546736,0.0683874487876892,0.0464806668901794,12,1001,0.187871515750885,1.262754137244853
08195000,0.0956504940986633,-0.1173195394102297,0.5686328411102295,0.2104454819125419,12,1001,0.47298234701156616,0.3277650213227716
08196000,0.0994688868522644,-0.0777455643518569,0.4728209376335144,0.2533978501729701,12,1001,0.37335205078125,0.331143414524827
08198500,0.1160715222358703,-0.0395879349132108,0.5833525061607361,0.5120180055215193,12,1001,0.4672809839248658,0.5516059404347301
08200000,0.0751518607139587,-0.1606738031055823,0.4532618522644043,0.1470523864938695,12,1001,0.3781099915504456,0.3077261895994518
08202700,0.0475414991378784,-2.609152782915238,0.5424953699111938,-1.910183121729963,12,1001,0.49495387077331543,0.6989696611852749
