basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
02046000,0.660597026348114,0.7339455485845552,0.5355910062789917,0.6959588230235108,03,1001,-0.12500602006912231,-0.03798672556104443
02051500,0.6317239999771118,0.6189286259600022,0.7485905885696411,0.6891780368244222,03,1001,0.1168665885925293,0.07024941086442005
02053200,0.5965368747711182,0.5809109629784471,0.8191372156143188,0.7831585560465112,03,1001,0.22260034084320068,0.20224759306806406
02053800,0.5659288167953491,0.5313589222619299,0.6631348133087158,0.6690855182479516,03,1001,0.0972059965133667,0.13772659598602166
02055100,0.4728702306747436,0.4707397248369555,0.5802551507949829,0.6747351368540444,03,1001,0.10738492012023931,0.20399541201708893
02056900,0.6055054664611816,0.5404934545968623,0.753363847732544,0.7966474102476644,03,1001,0.1478583812713623,0.2561539556508021
02059500,0.5124620199203491,0.4696654184653032,0.6477278470993042,0.6595055462830994,03,1001,0.13526582717895508,0.18984012781779624
02064000,0.3591435551643371,0.2489695078516677,0.5563581585884094,0.401821389682556,03,1001,0.19721460342407232,0.1528518818308883
02065500,0.4703737497329712,0.404089141545048,0.6315664052963257,0.5592473066318127,03,1001,0.1611926555633545,0.15515816508676467
02069700,0.6706145405769348,0.7034265895635607,0.6835155487060547,0.759054097904694,03,1001,0.012901008129119873,0.05562750834113328
02070000,0.6636230945587158,0.7016539628941747,0.7476038336753845,0.7640213200209973,03,1001,0.0839807391166687,0.06236735712682262
02074500,0.4340556859970093,0.3790009048901576,0.6656164526939392,0.6227272084613282,03,1001,0.23156076669692993,0.24372630357117064
02077200,0.2649332880973816,0.2123235657956272,0.4753802418708801,0.5005030778706692,03,1001,0.21044695377349854,0.288179512075042
02081500,0.5156458616256714,0.4173440125788991,0.791968584060669,0.7309940869048859,03,1001,0.27632272243499756,0.3136500743259868
02082950,0.3726915717124939,0.3228965860067814,0.5765877962112427,0.4999986290950495,03,1001,0.20389622449874878,0.1771020430882681
02092500,0.5478330850601196,0.5087587278719177,0.8049901723861694,0.763795341081825,03,1001,0.2571570873260498,0.25503661320990734
02096846,0.4061316847801208,0.3388162967766738,0.6686744689941406,0.7126584894164882,03,1001,0.26254278421401983,0.37384219263981444
