basin,local_nse,local_kge,ft_nse,ft_kge,group,seed,delta_nse_ft_minus_local,delta_kge_ft_minus_local
04015330,0.2814742922782898,0.2180245144020554,0.7393460273742676,0.6447205680862147,04,1001,0.4578717350959778,0.4266960536841593
04024430,0.4940643310546875,0.4269361887225096,0.7421977519989014,0.6749492313534047,04,1001,0.24813342094421387,0.24801304263089508
04027000,0.4929712414741516,0.4832712485073323,0.87035071849823,0.8645563183123717,04,1001,0.37737947702407837,0.3812850698050394
04040500,0.5348724126815796,0.5118119595801323,0.7661237716674805,0.6983869955619867,04,1001,0.23125135898590088,0.18657503598185443
04043050,0.4074791669845581,0.3505442467784796,0.7822622060775757,0.8796388227606862,04,1001,0.3747830390930176,0.5290945759822065
04045500,0.7240731716156006,0.7449197474242724,0.8550645709037781,0.8445452063800822,04,1001,0.1309913992881775,0.09962545895580988
04057510,0.6992313861846924,0.6903351888874748,0.7799991965293884,0.7253910905779557,04,1001,0.08076781034469604,0.035055901690480895
04057800,0.5339685678482056,0.547447385237664,0.6757569313049316,0.5772429080624062,04,1001,0.14178836345672607,0.029795522824742182
04059500,0.6642539501190186,0.5943471271880869,0.7990022897720337,0.6934249850930979,04,1001,0.13474833965301514,0.099077857905011
04063700,0.6596018075942993,0.5754165173013917,0.6552373170852661,0.58761676287892,04,1001,-0.004364490509033203,0.012200245577528301
04074950,0.7097475528717041,0.7402106561231814,0.7276654243469238,0.8038111890524933,04,1001,0.017917871475219727,0.06360053292931189
04105700,0.463125467300415,0.7308965844350919,0.5955599546432495,0.7943191031655533,04,1001,0.13243448734283453,0.06342251873046145
04115265,0.4502003788948059,0.4623077503517441,0.5299793481826782,0.5209971358906518,04,1001,0.07977896928787231,0.05868938553890768
04122200,0.6831566095352173,0.7223274407054172,0.7495167255401611,0.7150211755563265,04,1001,0.06636011600494385,-0.007306265149090718
04122500,0.7041285037994385,0.7455345296648299,0.6818831562995911,0.7614448667423908,04,1001,-0.022245347499847412,0.015910337077560843
04127918,0.493966281414032,0.426132413326644,0.7067540884017944,0.6478475222869602,04,1001,0.21278780698776245,0.2217151089603162
04127997,0.4425696134567261,0.596650537985407,0.4815965294837951,0.6456264347529316,04,1001,0.039026916027069036,0.04897589676752456
04161580,0.4228535890579223,0.3909485037296926,0.6089844703674316,0.5216283898155955,04,1001,0.18613088130950933,0.13067988608590286
04185000,0.5425750017166138,0.4850065457658197,0.8270227909088135,0.7878139588739043,04,1001,0.2844477891921997,0.30280741310808457
04196800,0.3563703298568725,0.2997907908606944,0.7312384247779846,0.8176425496224923,04,1001,0.3748680949211121,0.5178517587617979
04197100,0.3805391788482666,0.3379639297599609,0.75394606590271,0.8296833349439718,04,1001,0.37340688705444336,0.4917194051840109
04197170,0.1879173517227172,0.1024812503212354,0.6687669157981873,0.6744889540554225,04,1001,0.4808495640754701,0.5720077037341871
04213000,0.2978922724723816,0.2488985599525024,0.7154233455657959,0.7471692783335112,04,1001,0.4175310730934143,0.4982707183810088
04213075,0.1899035573005676,0.1577172143941876,0.489111840724945,0.5727962841887576,04,1001,0.29920828342437744,0.41507906979457
04216418,0.3068175315856933,0.3156170849844114,0.6895289421081543,0.6831923781781999,04,1001,0.382711410522461,0.3675752931937885
04221000,0.3534758687019348,0.3167433779828372,0.721358060836792,0.7473065805970472,04,1001,0.3678821921348572,0.43056320261421005
04224775,0.3233295679092407,0.3153945561824085,0.7092854380607605,0.6833758456967727,04,1001,0.3859558701515198,0.36798128951436415
04233000,0.319821834564209,0.3019493739266788,0.626497745513916,0.7343266895693954,04,1001,0.30667591094970703,0.4323773156427166
04256000,0.3271069526672363,0.2754327009957699,0.7744538187980652,0.8093729601640871,04,1001,0.4473468661308289,0.5339402591683172
